date,rate
2/1/1976,4.25192
3/1/1976,0.31432
4/1/1976,-1.2992
5/1/1976,-2.09059
6/1/1976,0.64848
7/1/1976,3.10364
8/1/1976,-4.02378
9/1/1976,4.88328
10/1/1976,-5.08744
11/1/1976,3.74093
12/1/1976,9.15731
1/1/1977,-1.25379
2/1/1977,2.25408
3/1/1977,3.11824
4/1/1977,-0.19618
5/1/1977,-1.00319
6/1/1977,-0.2328
7/1/1977,-1.81868
8/1/1977,1.27219
9/1/1977,-1.47708
10/1/1977,1.66036
11/1/1977,-0.7925
12/1/1977,2.72992
1/1/1978,-9.83839
2/1/1978,4.76226
3/1/1978,5.33324
4/1/1978,7.08849
5/1/1978,0.46329
6/1/1978,0.24005
7/1/1978,-4.92816
8/1/1978,3.91091
9/1/1978,-9.44756
10/1/1978,8.4255
11/1/1978,-2.44299
12/1/1978,-1.17216
1/1/1979,-1.43541
2/1/1979,1.57254
3/1/1979,-0.11443
4/1/1979,-3.60536
5/1/1979,-2.36298
6/1/1979,-11.47787
7/1/1979,10.91159
8/1/1979,2.09306
9/1/1979,-0.32859
10/1/1979,-8.74364
11/1/1979,-0.51834
12/1/1979,4.19199
1/1/1980,6.94802
2/1/1980,-8.13319
3/1/1980,-9.0229
4/1/1980,-13.55429
5/1/1980,-8.70759
6/1/1980,9.35553
7/1/1980,11.78666
8/1/1980,-4.57781
9/1/1980,-2.19153
10/1/1980,4.93316
11/1/1980,-1.18428
12/1/1980,-2.68749
1/1/1981,2.96697
2/1/1981,9.78615
3/1/1981,0.56949
4/1/1981,-16.19204
5/1/1981,-0.74422
6/1/1981,0.68074
7/1/1981,0.0098
8/1/1981,22.05565
9/1/1981,-12.79602
10/1/1981,-15.226
11/1/1981,0.92301
12/1/1981,-4.78804
1/1/1982,13.85467
2/1/1982,6.45161
3/1/1982,-2.49883
4/1/1982,-8.75968
5/1/1982,14.24379
6/1/1982,-13.57798
7/1/1982,1.75159
8/1/1982,2.024
9/1/1982,12.05645
10/1/1982,-8.91586
11/1/1982,18.88588
12/1/1982,-6.68296
1/1/1983,-3.47693
2/1/1983,-2.311
3/1/1983,3.74485
4/1/1983,6.23154
5/1/1983,3.11115
6/1/1983,7.7539
7/1/1983,-0.40673
8/1/1983,-5.37972
9/1/1983,1.74303
10/1/1983,6.89346
11/1/1983,-1.5569
12/1/1983,10.69075
1/1/1984,-1.96106
2/1/1984,0.94299
3/1/1984,-1.15357
4/1/1984,0.90929
5/1/1984,3.37023
6/1/1984,-1.20118
7/1/1984,0.42379
8/1/1984,-3.10619
9/1/1984,-2.45609
10/1/1984,4.97731
11/1/1984,0.7112
12/1/1984,-0.95541
1/1/1985,6.70348
2/1/1985,1.09401
3/1/1985,-2.48186
4/1/1985,1.16287
5/1/1985,0.30215
6/1/1985,-3.07793
7/1/1985,2.85135
8/1/1985,9.26948
9/1/1985,13.08243
10/1/1985,-26.16832
11/1/1985,3.21164
12/1/1985,7.35366
1/1/1986,2.5606
2/1/1986,-4.15056
3/1/1986,-8.10525
4/1/1986,12.07914
5/1/1986,2.94627
6/1/1986,-2.50031
7/1/1986,-1.06158
8/1/1986,9.94764
9/1/1986,24.75603
10/1/1986,-31.59606
11/1/1986,0.19978
12/1/1986,22.25507
1/1/1987,-31.64436
2/1/1987,22.0074
3/1/1987,1.26096
4/1/1987,0.99887
5/1/1987,-5.82844
6/1/1987,7.40741
7/1/1987,0.20207
8/1/1987,9.19854
9/1/1987,-5.7548
10/1/1987,-11.66245
11/1/1987,1.80322
12/1/1987,7.92156
1/1/1988,2.70939
2/1/1988,2.54914
3/1/1988,-2.00346
4/1/1988,-4.08253
5/1/1988,2.6643
6/1/1988,-0.51903
7/1/1988,-0.96618
8/1/1988,-1.93171
9/1/1988,-2.44064
10/1/1988,0.7138
11/1/1988,1.50523
12/1/1988,7.04881
1/1/1989,-6.71512
2/1/1989,-2.32403
3/1/1989,-2.08617
4/1/1989,9.30233
5/1/1989,-4.8159
6/1/1989,-5.86936
7/1/1989,2.30359
8/1/1989,12.82229
9/1/1989,-5.3776
10/1/1989,-13.6124
11/1/1989,-1.52223
12/1/1989,1.56872
1/1/1990,20.62081
2/1/1990,-12.14241
3/1/1990,0.97398
4/1/1990,-1.36591
5/1/1990,-1.89878
6/1/1990,0.90228
7/1/1990,-0.56249
8/1/1990,-1.5012
9/1/1990,3.26167
10/1/1990,-3.86453
11/1/1990,-4.49455
12/1/1990,-1.35901
1/1/1991,-8.70729
2/1/1991,4.9931
3/1/1991,3.62218
4/1/1991,-6.26982
5/1/1991,3.76321
6/1/1991,1.91524
7/1/1991,1.89524
8/1/1991,-3.06074
9/1/1991,4.35557
10/1/1991,-6.78821
11/1/1991,2.9047
12/1/1991,0.45293
1/1/1992,-0.42673
2/1/1992,2.67648
3/1/1992,-0.83478
4/1/1992,-2.23952
5/1/1992,4.46791
6/1/1992,3.55365
7/1/1992,-5.3841
8/1/1992,0.15873
9/1/1992,3.91442
10/1/1992,1.93686
11/1/1992,-3.06703
12/1/1992,4.29079
1/1/1993,-2.37531
2/1/1993,-3.75199
3/1/1993,2.70121
4/1/1993,9.15574
5/1/1993,-0.16157
6/1/1993,-0.16887
7/1/1993,-0.31717
8/1/1993,-6.13024
9/1/1993,3.01296
10/1/1993,6.7783
11/1/1993,-0.43827
12/1/1993,0.96293
1/1/1994,2.42523
2/1/1994,1.05753
3/1/1994,-1.44794
4/1/1994,4.71484
5/1/1994,-9.12628
6/1/1994,3.60727
7/1/1994,-1.63246
8/1/1994,3.21581
9/1/1994,-0.52038
10/1/1994,4.06411
11/1/1994,-0.10956
12/1/1994,-1.96129
1/1/1995,-5.48171
2/1/1995,0.65446
3/1/1995,2.82216
4/1/1995,-5.95358
5/1/1995,3.13305
6/1/1995,4.1684
7/1/1995,-4.61416
8/1/1995,4.74661
9/1/1995,-0.31321
10/1/1995,-3.26894
11/1/1995,3.74568
12/1/1995,5.66214
1/1/1996,-8.90808
2/1/1996,5.3014
3/1/1996,3.04962
4/1/1996,-3.6163
5/1/1996,3.38804
6/1/1996,-4.86431
7/1/1996,-1.10334
8/1/1996,2.91156
9/1/1996,0.37017
10/1/1996,-1.39621
11/1/1996,2.80524
12/1/1996,-3.52781
1/1/1997,3.25274
2/1/1997,-2.71328
3/1/1997,3.53982
4/1/1997,-4.85625
5/1/1997,0.15653
6/1/1997,-3.64884
7/1/1997,7.15092
8/1/1997,3.75806
9/1/1997,-6.6857
10/1/1997,2.20923
11/1/1997,2.56052
12/1/1997,4.13722
1/1/1998,-10.33066
2/1/1998,3.04861
3/1/1998,1.09172
4/1/1998,3.46644
5/1/1998,7.26757
6/1/1998,-1.62773
7/1/1998,-12.96251
8/1/1998,0.72255
9/1/1998,10.475
10/1/1998,5.15067
11/1/1998,-6.28335
12/1/1998,8.39358
1/1/1999,-5.01092
2/1/1999,2.93277
3/1/1999,-1.41253
4/1/1999,0.55107
5/1/1999,3.87894
6/1/1999,-1.28964
7/1/1999,1.97161
8/1/1999,-0.29119
9/1/1999,-0.0292
10/1/1999,0.13438
11/1/1999,-0.39092
12/1/1999,4.22329
1/1/2000,1.80408
2/1/2000,4.22325
3/1/2000,-5.59881
4/1/2000,-2.1322
5/1/2000,0.14333
6/1/2000,-2.22706
7/1/2000,-1.3292
8/1/2000,1.41831
9/1/2000,6.75834
10/1/2000,-6.18252
11/1/2000,-5.01256
12/1/2000,-2.63239
1/1/2001,8.96974
2/1/2001,1.05501
3/1/2001,-3.24098
4/1/2001,-1.99787
5/1/2001,-0.16938
6/1/2001,3.64176
7/1/2001,-5.7355
8/1/2001,-0.66365
9/1/2001,0.24975
10/1/2001,35.20802
11/1/2001,-18.35184
12/1/2001,-8.90268
1/1/2002,0.4521
2/1/2002,4.84587
3/1/2002,-1.2819
4/1/2002,3.30593
5/1/2002,-8.64326
6/1/2002,4.93562
7/1/2002,7.23565
8/1/2002,1.54804
9/1/2002,-9.82601
10/1/2002,-2.46846
11/1/2002,1.70822
12/1/2002,8.63229
1/1/2003,-6.639
2/1/2003,-3.71994
3/1/2003,2.27014
4/1/2003,1.60762
5/1/2003,-1.70997
6/1/2003,3.30609
7/1/2003,0.53937
8/1/2003,6.8908
9/1/2003,-5.50413
10/1/2003,-4.73296
11/1/2003,6.52915
12/1/2003,-1.19207
1/1/2004,-4.04308
2/1/2004,2.01779
3/1/2004,1.22039
4/1/2004,-2.04312
5/1/2004,7.67598
6/1/2004,-11.25063
7/1/2004,7.03636
8/1/2004,-0.90694
9/1/2004,4.27708
10/1/2004,-2.15695
11/1/2004,-0.84428
12/1/2004,4.22777
1/1/2005,-7.13111
2/1/2005,0.19548
3/1/2005,3.21302
4/1/2005,2.03792
5/1/2005,-2.00301
6/1/2005,6.14367
7/1/2005,14.68722
8/1/2005,-17.90654
9/1/2005,-2.89649
10/1/2005,-9.61831
11/1/2005,7.91406
12/1/2005,4.15678
1/1/2006,5.29722
2/1/2006,-6.01525
3/1/2006,-0.64184
4/1/2006,0.96898
5/1/2006,-2.40222
6/1/2006,1.12554
7/1/2006,4.72725
8/1/2006,-7.14161
9/1/2006,3.25745
10/1/2006,-0.59074
11/1/2006,-1.20076
12/1/2006,2.74075
1/1/2007,-1.01394
2/1/2007,1.84745
3/1/2007,-4.12476
4/1/2007,1.24883
5/1/2007,0.49954
6/1/2007,-2.90255
7/1/2007,-2.05397
8/1/2007,3.45851
9/1/2007,1.02906
10/1/2007,-0.44447
11/1/2007,-0.55187
12/1/2007,-1.99526
1/1/2008,-2.13131
2/1/2008,-1.41065
3/1/2008,-2.44626
4/1/2008,-3.56201
5/1/2008,0.67283
6/1/2008,-2.08159
7/1/2008,-9.59829
8/1/2008,8.80063
9/1/2008,-8.28394
10/1/2008,-15.93632
11/1/2008,-3.85337
12/1/2008,-1.11165
1/1/2009,-5.59116
2/1/2009,-5.75517
3/1/2009,5.8628
4/1/2009,-3.7165
5/1/2009,8.68762
6/1/2009,-0.40016
7/1/2009,14.20249
8/1/2009,28.11785
9/1/2009,-35.84129
10/1/2009,10.95656
11/1/2009,4.31051
12/1/2009,2.24646
1/1/2010,-3.5443
2/1/2010,-5.24934
3/1/2010,14.29561
4/1/2010,-2.63135
5/1/2010,5.09379
6/1/2010,-3.6965
7/1/2010,2.89855
8/1/2010,0.74264
9/1/2010,-0.83884
10/1/2010,4.23823
11/1/2010,-1.05746
12/1/2010,2.59321
1/1/2011,1.16288
2/1/2011,2.50659
3/1/2011,0.39717
4/1/2011,1.45051
5/1/2011,-8.20399
6/1/2011,-3.06513
7/1/2011,6.1093
8/1/2011,-0.3725
9/1/2011,6.03918
10/1/2011,2.51418
11/1/2011,-0.82997
12/1/2011,1.80201
1/1/2012,3.70316
2/1/2012,4.12798
3/1/2012,-2.48971
4/1/2012,1.81473
5/1/2012,-2.91537
6/1/2012,0.56927
7/1/2012,-0.15566
8/1/2012,0.27638
9/1/2012,4.68551
10/1/2012,-2.24803
11/1/2012,4.13674
12/1/2012,0.94171
1/1/2013,0.9592
2/1/2013,1.05421
3/1/2013,-1.10117
4/1/2013,0.18883
5/1/2013,-0.026
6/1/2013,1.83969
7/1/2013,0.2298
8/1/2013,-0.07005
9/1/2013,-1.88643
10/1/2013,-0.17538
11/1/2013,4.83472
12/1/2013,-4.289
1/1/2014,-0.869
2/1/2014,1.48502
3/1/2014,6.10456
4/1/2014,-1.52491
5/1/2014,2.64668
6/1/2014,0.583
7/1/2014,-1.70899
8/1/2014,4.71153
9/1/2014,-4.65629
10/1/2014,0.24967
11/1/2014,3.38942
12/1/2014,-1.28077
1/1/2015,-1.01172
2/1/2015,-1.8818
3/1/2015,4.55882
4/1/2015,-2.14487
5/1/2015,5.60546
6/1/2015,-3.85619
7/1/2015,3.04943
8/1/2015,1.42522
