date,growth
2/1/1970,-0.000657265
3/1/1970,-0.001300098
4/1/1970,-0.002570399
5/1/1970,-0.001164395
6/1/1970,-0.003235923
7/1/1970,0.002454742
8/1/1970,-0.00178206
9/1/1970,-0.006894373
10/1/1970,-0.020001604
11/1/1970,-0.006057231
12/1/1970,0.022963905
1/1/1971,0.007693925
2/1/1971,-0.001906219
3/1/1971,-0.001083974
4/1/1971,0.005616947
5/1/1971,0.00507429
6/1/1971,0.004192315
7/1/1971,-0.002902004
8/1/1971,-0.005803029
9/1/1971,0.016252417
10/1/1971,0.007484561
11/1/1971,0.004243686
12/1/1971,0.011543399
1/1/1972,0.024030675
2/1/1972,0.009470606
3/1/1972,0.007294267
4/1/1972,0.010459075
5/1/1972,-0.000459932
6/1/1972,0.002753818
7/1/1972,-0.000339477
8/1/1972,0.013173857
9/1/1972,0.007475607
10/1/1972,0.013757311
11/1/1972,0.011440871
12/1/1972,0.011414391
1/1/1973,0.006610722
2/1/1973,0.014870951
3/1/1973,0.000519765
4/1/1973,-0.001632081
5/1/1973,0.006404572
6/1/1973,0.000659217
7/1/1973,0.00440265
8/1/1973,-0.001836935
9/1/1973,0.008913827
10/1/1973,0.006847128
11/1/1973,0.005172826
12/1/1973,-0.002359641
1/1/1974,-0.007030318
2/1/1974,-0.003103777
3/1/1974,0.000259808
4/1/1974,-0.002948697
5/1/1974,0.007334822
6/1/1974,-0.000684686
7/1/1974,-2.55E-05
8/1/1974,-0.009675148
9/1/1974,0.000509796
10/1/1974,-0.00383223
11/1/1974,-0.03293352
12/1/1974,-0.035132907
1/1/1975,-0.013877117
2/1/1975,-0.023060052
3/1/1975,-0.010612762
4/1/1975,0.00116956
5/1/1975,-0.002635676
6/1/1975,0.006981702
7/1/1975,0.009247599
8/1/1975,0.010624923
9/1/1975,0.012445278
10/1/1975,0.004233186
11/1/1975,0.002264095
12/1/1975,0.012444046
1/1/1976,0.014659334
2/1/1976,0.009770491
3/1/1976,0.000893816
4/1/1976,0.005741149
5/1/1976,0.004603458
6/1/1976,-9.04E-05
7/1/1976,0.006057467
8/1/1976,0.006980673
9/1/1976,0.00277857
10/1/1976,0.000349342
11/1/1976,0.014526264
12/1/1976,0.010454884
1/1/1977,-0.005520361
2/1/1977,0.015272178
3/1/1977,0.012506732
4/1/1977,0.008910258
5/1/1977,0.008661295
6/1/1977,0.007376779
7/1/1977,0.001792835
8/1/1977,0.00017332
9/1/1977,0.004632475
10/1/1977,0.002248394
11/1/1977,0.000704424
12/1/1977,0.001587838
1/1/1978,-0.013684873
2/1/1978,0.004989969
3/1/1978,0.019022834
4/1/1978,0.02076695
5/1/1978,0.003444964
6/1/1978,0.006968554
7/1/1978,-0.000279803
8/1/1978,0.003548356
9/1/1978,0.002660931
10/1/1978,0.008131166
11/1/1978,0.00731345
12/1/1978,0.005600039
1/1/1979,-0.006524047
2/1/1979,0.005357545
3/1/1979,0.00335467
4/1/1979,-0.010862503
5/1/1979,0.007757832
6/1/1979,-0.000252122
7/1/1979,-0.001401029
8/1/1979,-0.006758691
9/1/1979,0.001065998
10/1/1979,0.005288566
11/1/1979,-0.000761694
12/1/1979,0.000867158
1/1/1980,0.004605242
2/1/1980,0.000230976
3/1/1980,-0.003150979
4/1/1980,-0.020228514
5/1/1980,-0.024263237
6/1/1980,-0.012262302
7/1/1980,-0.007844402
8/1/1980,0.003926292
9/1/1980,0.016199897
10/1/1980,0.012450744
11/1/1980,0.017264945
12/1/1980,0.005867963
1/1/1981,-0.005528083
2/1/1981,-0.004858744
3/1/1981,0.005252321
4/1/1981,-0.004411277
5/1/1981,0.006126193
6/1/1981,0.004530695
7/1/1981,0.006570317
8/1/1981,-0.000385729
9/1/1981,-0.006226491
10/1/1981,-0.006849831
11/1/1981,-0.011421739
12/1/1981,-0.011085257
1/1/1982,-0.019699164
2/1/1982,0.019964313
3/1/1982,-0.007533512
4/1/1982,-0.008874073
5/1/1982,-0.006209832
6/1/1982,-0.003277256
7/1/1982,-0.002981149
8/1/1982,-0.008526475
9/1/1982,-0.003162937
10/1/1982,-0.008829317
11/1/1982,-0.003935747
12/1/1982,-0.00710783
1/1/1983,0.019089214
2/1/1983,-0.006150084
3/1/1983,0.008086544
4/1/1983,0.012099194
5/1/1983,0.006981475
6/1/1983,0.005672153
7/1/1983,0.015353225
8/1/1983,0.010921418
9/1/1983,0.015324545
10/1/1983,0.008005342
11/1/1983,0.003353482
12/1/1983,0.005059233
1/1/1984,0.020187171
2/1/1984,0.004567518
3/1/1984,0.004701093
4/1/1984,0.006499046
5/1/1984,0.004614766
6/1/1984,0.003476455
7/1/1984,0.003500035
8/1/1984,0.000408244
9/1/1984,-0.001644731
10/1/1984,-0.001411076
11/1/1984,0.003890393
12/1/1984,0.000941351
1/1/1985,-0.002247553
2/1/1985,0.004100507
3/1/1985,0.001536272
4/1/1985,-0.002624778
5/1/1985,0.001260094
6/1/1985,0.000740611
7/1/1985,-0.006710022
8/1/1985,0.004104067
9/1/1985,0.004499918
10/1/1985,-0.004121872
11/1/1985,0.003471534
12/1/1985,0.010300949
1/1/1986,0.004836907
2/1/1986,-0.00689026
3/1/1986,-0.006614347
4/1/1986,0.000614756
5/1/1986,0.001748073
6/1/1986,-0.002976907
7/1/1986,0.005159046
8/1/1986,-0.001045101
9/1/1986,0.001809775
10/1/1986,0.004583724
11/1/1986,0.004510483
12/1/1986,0.008593252
1/1/1987,-0.003107429
2/1/1987,0.012775856
3/1/1987,0.001776765
4/1/1987,0.006231479
5/1/1987,0.006426326
6/1/1987,0.004729722
7/1/1987,0.006929028
8/1/1987,0.008313439
9/1/1987,0.002344621
10/1/1987,0.014577279
11/1/1987,0.005170023
12/1/1987,0.004885534
1/1/1988,0.000521306
2/1/1988,0.004386309
3/1/1988,0.002231462
4/1/1988,0.005354415
5/1/1988,-0.00110415
6/1/1988,0.002610386
7/1/1988,0.000623217
8/1/1988,0.004465711
9/1/1988,-0.002823316
10/1/1988,0.004843528
11/1/1988,0.001624004
12/1/1988,0.004693194
1/1/1989,0.003101174
2/1/1989,-0.004647494
3/1/1989,0.002502638
4/1/1989,0.001097726
5/1/1989,-0.007434232
6/1/1989,0.000618275
7/1/1989,-0.009287212
8/1/1989,0.008809157
9/1/1989,-0.003080211
10/1/1989,-0.000990035
11/1/1989,0.003392143
12/1/1989,0.005941698
1/1/1990,-0.006214108
2/1/1990,0.009400652
3/1/1990,0.005446259
4/1/1990,-0.001046208
5/1/1990,0.001640673
6/1/1990,0.003364134
7/1/1990,-0.001038999
8/1/1990,0.00273754
9/1/1990,0.001848258
10/1/1990,-0.007622096
11/1/1990,-0.011697418
12/1/1990,-0.006825554
1/1/1991,-0.004259413
2/1/1991,-0.006800502
3/1/1991,-0.005510819
4/1/1991,0.002283244
5/1/1991,0.009748871
6/1/1991,0.009380664
7/1/1991,0.000470874
8/1/1991,0.000869138
9/1/1991,0.008992628
10/1/1991,-0.002021115
11/1/1991,-0.000946446
12/1/1991,-0.004163323
1/1/1992,-0.006034832
2/1/1992,0.007294582
3/1/1992,0.008740428
4/1/1992,0.007271961
5/1/1992,0.003457467
6/1/1992,0.000111889
7/1/1992,0.00879836
8/1/1992,-0.004832518
9/1/1992,0.002158555
10/1/1992,0.007601122
11/1/1992,0.004344855
12/1/1992,0.000862502
1/1/1993,0.00435241
2/1/1993,0.00400711
3/1/1993,-0.000693524
4/1/1993,0.0029984
5/1/1993,-0.003435843
6/1/1993,0.001864947
7/1/1993,0.003144687
8/1/1993,-0.000973134
9/1/1993,0.004830257
10/1/1993,0.007565756
11/1/1993,0.004151072
12/1/1993,0.005305626
1/1/1994,0.003674111
2/1/1994,0.000266757
3/1/1994,0.01033843
4/1/1994,0.005267665
5/1/1994,0.00543842
6/1/1994,0.006504714
7/1/1994,0.001788059
8/1/1994,0.005548854
9/1/1994,0.003765614
10/1/1994,0.008707913
11/1/1994,0.006250579
12/1/1994,0.010582374
1/1/1995,0.002089689
2/1/1995,-0.001184447
3/1/1995,0.001683012
4/1/1995,-0.000334952
5/1/1995,0.002978952
6/1/1995,0.003661235
7/1/1995,-0.003998248
8/1/1995,0.012785682
9/1/1995,0.004043775
10/1/1995,-0.001357132
11/1/1995,0.002512774
12/1/1995,0.003823505
1/1/1996,-0.006557416
2/1/1996,0.015656172
3/1/1996,-0.001300315
4/1/1996,0.008852604
5/1/1996,0.00728639
6/1/1996,0.008461921
7/1/1996,-0.001785875
8/1/1996,0.005857822
9/1/1996,0.006882216
10/1/1996,-0.000763409
11/1/1996,0.008724996
12/1/1996,0.006620192
1/1/1997,0.001327329
2/1/1997,0.012255902
3/1/1997,0.007032198
4/1/1997,0.000797123
5/1/1997,0.006181041
6/1/1997,0.005069371
7/1/1997,0.007643737
8/1/1997,0.010527365
9/1/1997,0.009286576
10/1/1997,0.009046913
11/1/1997,0.008769801
12/1/1997,0.003324995
1/1/1998,0.005298903
2/1/1998,0.001114506
3/1/1998,0.000864728
4/1/1998,0.003706535
5/1/1998,0.006427994
6/1/1998,-0.006412994
7/1/1998,-0.003744251
8/1/1998,0.020462489
9/1/1998,-0.002179047
10/1/1998,0.00793723
11/1/1998,-0.00058988
12/1/1998,0.003500085
1/1/1999,0.004507444
2/1/1999,0.004801567
3/1/1999,0.00185615
4/1/1999,0.002332107
5/1/1999,0.007323395
6/1/1999,-0.001733685
7/1/1999,0.006392613
8/1/1999,0.004166743
9/1/1999,-0.003602166
10/1/1999,0.013360056
11/1/1999,0.00492633
12/1/1999,0.007768168
1/1/2000,0.000340972
2/1/2000,0.003217551
3/1/2000,0.004191807
4/1/2000,0.007567179
5/1/2000,0.002172844
6/1/2000,0.000951281
7/1/2000,-0.001057126
8/1/2000,-0.003532671
9/1/2000,0.004059534
10/1/2000,-0.003378427
11/1/2000,0.000187286
12/1/2000,-0.002949205
1/1/2001,-0.006984259
2/1/2001,-0.006478612
3/1/2001,-0.002778186
4/1/2001,-0.002820922
5/1/2001,-0.007197749
6/1/2001,-0.006524725
7/1/2001,-0.00533191
8/1/2001,-0.002157205
9/1/2001,-0.003416621
10/1/2001,-0.00470156
11/1/2001,-0.005367771
12/1/2001,0.000112317
1/1/2002,0.006371643
2/1/2002,-1.09E-05
3/1/2002,0.0079123
4/1/2002,0.004432012
5/1/2002,0.004117428
6/1/2002,0.009606681
7/1/2002,-0.002231174
8/1/2002,0.000154918
9/1/2002,0.00116224
10/1/2002,-0.003077215
11/1/2002,0.005246557
12/1/2002,-0.005029657
1/1/2003,0.006808952
2/1/2003,0.002962158
3/1/2003,-0.002238106
4/1/2003,-0.007544
5/1/2003,0.000465519
6/1/2003,0.001049338
7/1/2003,0.004430169
8/1/2003,-0.002113825
9/1/2003,0.006233376
10/1/2003,0.00082957
11/1/2003,0.007971248
12/1/2003,-0.000951506
1/1/2004,0.001832289
2/1/2004,0.005610632
3/1/2004,-0.005430115
4/1/2004,0.003850371
5/1/2004,0.007720325
6/1/2004,-0.008055282
7/1/2004,0.007744303
8/1/2004,0.000620427
9/1/2004,0.000615895
10/1/2004,0.009453455
11/1/2004,0.002112574
12/1/2004,0.007075213
1/1/2005,0.004835566
2/1/2005,0.006552375
3/1/2005,-0.001118308
4/1/2005,0.001357165
5/1/2005,0.001829891
6/1/2005,0.003860841
7/1/2005,-0.002814263
8/1/2005,0.001929927
9/1/2005,-0.018905873
10/1/2005,0.012964085
11/1/2005,0.009859151
12/1/2005,0.005949265
1/1/2006,0.0012964
2/1/2006,-0.000272208
3/1/2006,0.002650545
4/1/2006,0.003936176
5/1/2006,-0.001367244
6/1/2006,0.003860118
7/1/2006,-0.000188388
8/1/2006,0.003473078
9/1/2006,-0.001395572
10/1/2006,-0.000244836
11/1/2006,-0.001136316
12/1/2006,0.009873657
1/1/2007,-0.004658408
2/1/2007,0.01087561
3/1/2007,0.001422641
4/1/2007,0.007277546
5/1/2007,0.000491807
6/1/2007,-0.00010998
7/1/2007,-7.94E-05
8/1/2007,0.00169402
9/1/2007,0.003555151
10/1/2007,-0.005296231
11/1/2007,0.005941437
12/1/2007,-0.000246296
1/1/2008,-0.002593877
2/1/2008,-0.002545311
3/1/2008,-0.002808038
4/1/2008,-0.007372082
5/1/2008,-0.004617985
6/1/2008,-0.001982496
7/1/2008,-0.005233958
8/1/2008,-0.014916533
9/1/2008,-0.042675763
10/1/2008,0.009146765
11/1/2008,-0.012489126
12/1/2008,-0.028635853
1/1/2009,-0.023263458
2/1/2009,-0.006419455
3/1/2009,-0.015467176
4/1/2009,-0.008399152
5/1/2009,-0.010223121
6/1/2009,-0.004191544
7/1/2009,0.010893893
8/1/2009,0.010830939
9/1/2009,0.007577509
10/1/2009,0.004218531
11/1/2009,0.002861164
12/1/2009,0.003539711
1/1/2010,0.011735382
2/1/2010,0.003081156
3/1/2010,0.006731879
4/1/2010,0.003686403
5/1/2010,0.015296435
6/1/2010,0.002099818
7/1/2010,0.004978729
8/1/2010,0.003493277
9/1/2010,0.002391959
10/1/2010,-0.002452071
11/1/2010,0.000394846
12/1/2010,0.009172093
1/1/2011,-0.000286325
2/1/2011,-0.00507334
3/1/2011,0.008530668
4/1/2011,-0.004192543
5/1/2011,0.002634746
6/1/2011,0.002251828
7/1/2011,0.004236202
8/1/2011,0.006162326
9/1/2011,6.44E-05
10/1/2011,0.006682608
11/1/2011,-0.001490405
12/1/2011,0.005099565
1/1/2012,0.007344299
2/1/2012,0.0023043
3/1/2012,-0.006519021
4/1/2012,0.008470189
5/1/2012,0.001228885
6/1/2012,-0.000816585
7/1/2012,0.003045941
8/1/2012,-0.004393978
9/1/2012,0.000860437
10/1/2012,0.002691183
11/1/2012,0.004548458
12/1/2012,0.002131285
1/1/2013,0.00074362
2/1/2013,0.004057147
3/1/2013,0.002156055
4/1/2013,-0.000221542
5/1/2013,-0.000685454
6/1/2013,0.001904032
7/1/2013,-0.003871649
8/1/2013,0.007659835
9/1/2013,0.005800428
10/1/2013,0.000168557
11/1/2013,0.002561045
12/1/2013,0.002648754
1/1/2014,-0.001785076
2/1/2014,0.007797702
3/1/2014,0.008222881
4/1/2014,0.001891813
5/1/2014,0.003686838
6/1/2014,0.004464774
7/1/2014,0.003446025
8/1/2014,0.000315799
9/1/2014,0.005313164
10/1/2014,0.0015814
11/1/2014,0.008922162
12/1/2014,0.001031544
1/1/2015,-0.002877376
2/1/2015,-0.001519512
3/1/2015,-0.001855975
4/1/2015,-0.00201329
5/1/2015,-0.004257089
6/1/2015,-3.00E-05
