date,price
8/1/2005,757.4
9/1/2005,749.03
10/1/2005,815.14
11/1/2005,879.53
12/1/2005,849.42
1/1/2006,849.75
2/1/2006,821.46
3/1/2006,808.86
4/1/2006,800.33
5/1/2006,800.19
6/1/2006,665.84
7/1/2006,734.4
8/1/2006,830.84
9/1/2006,878.63
10/1/2006,1036
11/1/2006,931.12
12/1/2006,792.8
1/1/2007,797.09
2/1/2007,841.82
3/1/2007,811.34
4/1/2007,855.84
5/1/2007,886.84
6/1/2007,935.34
7/1/2007,1142.48
8/1/2007,1231.13
9/1/2007,1032.22
10/1/2007,974.51
11/1/2007,1045.7
12/1/2007,925.87
1/1/2008,1029.65
2/1/2008,1049.03
3/1/2008,1230.77
4/1/2008,1233.72
5/1/2008,1317.69
6/1/2008,1414.43
7/1/2008,1431.69
8/1/2008,1131.85
9/1/2008,923.97
10/1/2008,909.83
11/1/2008,853.34
12/1/2008,761.72
1/1/2009,782.89
2/1/2009,766.46
3/1/2009,847.05
4/1/2009,904.52
5/1/2009,888.24
6/1/2009,816.12
7/1/2009,715.36
8/1/2009,836.29
9/1/2009,1030.95
10/1/2009,1152.61
11/1/2009,1154.41
12/1/2009,1013.58
1/1/2010,1089.26
2/1/2010,981.59
3/1/2010,954.72
4/1/2010,994.73
5/1/2010,1054.71
6/1/2010,1201.27
7/1/2010,1302.41
8/1/2010,1139.33
9/1/2010,1046.85
10/1/2010,1086.32
11/1/2010,823.35
12/1/2010,723.89
1/1/2011,734.61
2/1/2011,884.96
3/1/2011,852.44
4/1/2011,880.97
5/1/2011,836.41
6/1/2011,916.4
7/1/2011,971.56
8/1/2011,948.83
9/1/2011,1194.94
10/1/2011,1032.7
11/1/2011,681.65
12/1/2011,757.73
1/1/2012,730.58
2/1/2012,778.64
3/1/2012,802.57
4/1/2012,822.89
5/1/2012,755.83
6/1/2012,952.76
7/1/2012,1015.16
8/1/2012,970.39
9/1/2012,1000.89
10/1/2012,980.85
11/1/2012,846.84
12/1/2012,758.09
1/1/2013,750.03
2/1/2013,819.58
3/1/2013,908.1
4/1/2013,980.49
5/1/2013,1057.01
6/1/2013,1157.65
7/1/2013,1121.23
8/1/2013,1190.81
9/1/2013,1119.72
10/1/2013,997.26
11/1/2013,766
12/1/2013,739.98
1/1/2014,753.15
2/1/2014,770.93
3/1/2014,808.11
4/1/2014,846.89
5/1/2014,834.98
6/1/2014,834.56
7/1/2014,783.04
8/1/2014,768.17
9/1/2014,771.03
10/1/2014,732.15
11/1/2014,717.87
12/1/2014,769.23
1/1/2015,758.02
2/1/2015,704.17
3/1/2015,633.29
4/1/2015,612.13
5/1/2015,608.64
6/1/2015,629.9
7/1/2015,640.11
8/1/2015,684.28
